,SUT,A1-1,A1-2,A1-3,A1-4,A2-1,A3-1,A3-2,A4-1,B1-1,B1-2,Operations with Problem,B2-1,C1-1,C1-2,C1-3,C2-1,C2-2,D1-1,D1-2,In Host,D1-3,D3-1,D3-2,Paths,Operations,Body Operations,Parameters,Status Codes,Page Param
1963,API_Olho_Vivo_-_AIKO_Desafio_Técnico_1,19,21,15,23,0,10,False,0,23,8,13,23,0,0,0,0,0,0,23,True,0,0,0,23,23,0,35,"{""201"": 4, ""400"": 23, ""200"": 19}",{}
1964,Core_banking_middleware_API_1,7,19,11,19,2,19,True,0,26,0,16,7,0,0,0,11,0,0,19,True,0,0,0,19,26,11,45,"{""200"": 26, ""403"": 7}",{}
1965,Detnet-Licence-Server_API_1,18,18,18,18,0,18,True,10,31,0,0,0,0,0,0,8,0,0,18,True,0,0,0,18,31,8,98,"{""200"": 24, ""401"": 31, ""404"": 25, ""500"": 31, ""400"": 6, ""204"": 5, ""201"": 2}","{""limit"": 10, ""offset"": 10}"
1966,ApiNew_1,1,2,2,2,0,2,True,0,2,0,0,1,0,0,0,0,0,0,1,False,0,0,0,2,2,0,0,"{""200"": 2, ""300"": 1}",{}
1967,Simple_Inventory_APIs_1,1,1,1,1,0,1,True,1,2,0,0,2,0,0,0,1,0,0,1,False,0,0,0,1,2,1,4,"{""200"": 1, ""400"": 2, ""201"": 1, ""409"": 1}","{""limit"": 1}"
1968,Catalog_Kiosk_Data_API_3,9,9,8,9,0,8,True,6,10,0,1,10,0,0,0,0,0,0,9,True,0,0,0,9,10,0,58,"{""200"": 9, ""401"": 10, ""403"": 10, ""301"": 1}","{""limit"": 6}"
1969,Classication_API_1,0,1,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,"{""200"": 1}",{}
1970,Beyoome_Service_1,12,12,13,13,0,11,False,7,16,0,2,16,0,0,0,6,0,0,13,True,0,0,0,13,16,6,21,"{""200"": 12, ""400"": 5, ""404"": 13, ""201"": 4, ""409"": 2, ""401"": 2}","{""limit"": 7}"
1971,cph_txBlockNumber_1,0,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1}",{}
1972,Data-service_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""401"": 1}",{}
1973,BBVA_Mi_Jubilación_1,3,3,2,3,2,3,True,0,3,0,0,3,0,0,0,1,0,0,3,False,0,0,0,3,3,1,6,"{""200"": 3, ""400"": 3, ""404"": 1}",{}
1974,API_CENTRUM_AIR_1,7,7,7,7,0,7,True,0,7,0,0,7,0,0,0,5,0,0,7,False,0,0,0,7,7,5,5,"{""200"": 7, ""401"": 7}",{}
1975,Clothing_Store_API_Sample_1,6,6,5,6,0,6,True,0,10,0,0,7,0,0,0,3,0,0,6,True,0,0,0,6,10,3,10,"{""200"": 5, ""405"": 1, ""400"": 6, ""404"": 5}",{}
1976,CarRes-SAP_integration_API_2,5,4,3,5,0,4,True,0,5,1,1,5,0,0,0,5,0,0,5,False,0,0,0,5,5,5,7,"{""201"": 5, ""404"": 4, ""500"": 5, ""400"": 3}",{}
1977,API_-_GBTP_-_Boletos_de_Terceiros_1,4,4,4,4,0,4,False,0,5,0,0,5,0,0,0,1,0,0,4,True,0,0,0,4,5,1,15,"{""200"": 5, ""400"": 5, ""401"": 5, ""404"": 4, ""201"": 1, ""409"": 1, ""500"": 4}",{}
1978,DarkUnity_-_Official_API_1,14,14,7,14,0,10,True,0,20,4,4,16,0,0,0,7,0,0,14,True,0,0,0,14,20,9,23,"{""400"": 12, ""404"": 8, ""405"": 3, ""200"": 9}",{}
1979,Кинотеатр_«Искорка»_2,5,5,2,5,0,5,True,1,5,0,0,5,0,0,0,1,0,0,5,True,0,0,0,5,5,1,9,"{""200"": 5, ""404"": 4}","{""limit"": 1, ""offset"": 1}"
1980,Backbox_API_1,2,4,4,4,0,4,True,3,8,0,4,7,0,0,0,3,0,0,4,True,0,0,0,4,8,3,14,"{""200"": 4, ""400"": 7, ""201"": 3, ""409"": 3, ""204"": 1}","{""limit"": 3}"
1981,Feedless_Auth_Api_1,2,0,2,2,0,2,False,0,2,0,0,2,0,0,0,2,0,0,2,False,0,0,0,2,2,2,2,"{""200"": 2, ""400"": 2, ""401"": 2}",{}
1982,ClimbingWeather,5,5,2,5,3,5,False,0,5,0,0,5,0,0,0,0,0,0,5,True,0,0,0,5,5,0,5,"{""200"": 5}",{}
1983,ACAP_2,1,1,1,1,0,1,True,0,2,0,0,2,0,0,0,2,0,0,1,True,0,0,0,1,2,2,2,"{""200"": 1, ""400"": 2, ""500"": 2, ""201"": 1}",{}
1984,cw40pe_pizzas_v1,2,2,2,2,0,2,False,0,5,0,0,1,0,0,0,2,0,0,2,True,0,0,0,2,5,2,5,"{""200"": 3, ""401"": 4, ""404"": 5, ""500"": 5, ""503"": 4, ""201"": 2, ""405"": 2}",{}
1985,ctpaas_task_api_0,1,1,1,1,0,1,False,0,1,0,0,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,"{""200"": 1, ""400"": 1, ""404"": 1}",{}
1986,Credits_out_login_api_1,8,2,8,8,0,3,True,0,8,2,5,8,0,0,0,2,0,0,8,True,0,0,0,8,8,3,14,"{""200"": 8, ""400"": 8, ""500"": 8}",{}
1987,detalase-api_1,47,46,15,40,1,23,False,0,48,14,27,48,0,0,48,3,0,0,48,False,0,0,0,48,48,21,98,"{""200"": 48}",{}
1988,Aftermarket_Prioritized_Lead_API_1,4,4,3,4,0,4,True,0,6,0,0,6,0,6,0,2,0,0,4,True,0,0,0,4,6,2,17,"{""200"": 4, ""400"": 3, ""404"": 4, ""201"": 2}",{}
1989,DeliveryMais_1,24,35,24,35,0,32,False,0,81,2,11,81,0,81,0,40,0,0,35,False,0,0,0,35,81,40,165,"{""200"": 81}",{}
1990,Discord_tag_bot_thingy_1,4,1,4,4,1,4,True,0,6,0,0,6,0,0,0,3,0,0,4,True,0,0,0,4,6,3,8,"{""200"": 4, ""400"": 2, ""404"": 4, ""201"": 2, ""409"": 2, ""401"": 1}",{}
1991,AirdropApp_1,5,5,2,5,0,4,True,0,5,1,1,4,0,0,0,3,0,0,5,True,0,0,0,5,5,3,4,"{""200"": 5, ""404"": 3, ""400"": 2}",{}
1992,Central_OOO_1,14,13,7,14,0,10,True,0,20,4,4,16,0,0,0,7,0,0,14,False,0,0,0,14,20,9,23,"{""400"": 12, ""404"": 8, ""405"": 3, ""200"": 9}",{}
1993,fs_1,70,42,70,70,5,70,False,35,210,0,0,210,0,0,0,105,0,0,70,True,0,0,0,70,210,105,525,"{""200"": 210}","{""page"": 35}"
1994,ASIC_Reportable_Situation_API_Specification_1,1,1,0,1,0,0,True,0,1,1,1,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1, ""202"": 1, ""401"": 1, ""403"": 1, ""404"": 1, ""500"": 1, ""503"": 1}",{}
1995,CNE_Single_View_API_1,2,2,2,2,0,1,False,0,2,1,1,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,9,"{""200"": 2, ""400"": 2, ""403"": 2}",{}
1996,API_Rest_-_IMED_iSaúde_1,1,1,1,1,0,0,True,0,2,1,2,2,0,0,2,1,0,0,1,False,0,0,0,1,2,1,6,"{""200"": 1, ""400"": 2, ""201"": 1, ""409"": 1}",{}
1997,API_DCConstituyo_1,7,7,7,7,1,7,False,0,7,0,0,7,0,0,0,1,6,0,7,False,0,0,0,7,7,1,4,"{""200"": 7, ""401"": 7}",{}
1998,Delivery_&_Collection_Status_Service_1,2,2,2,2,1,2,True,0,2,0,0,2,0,0,0,0,0,0,2,True,0,0,0,2,2,0,3,"{""200"": 2, ""400"": 2, ""401"": 2, ""404"": 2}",{}
1999,Channels_API_3,1,0,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,True,0,0,0,1,1,0,2,"{""200"": 1}",{}
2000,Insignia_Group_Dealer_Maintenance_API_1,4,4,4,4,0,3,False,0,4,0,1,4,0,0,0,0,0,0,4,True,0,0,0,4,4,0,1,"{""200"": 4, ""400"": 4, ""401"": 4, ""403"": 4, ""404"": 1}",{}
2001,Bomber_V4_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,4,"{""200"": 1}",{}
2002,Claims_Integration_API_1,6,5,6,6,0,6,False,0,7,0,0,6,6,0,0,4,0,0,0,True,0,0,0,6,7,4,12,"{""200"": 6, ""400"": 4, ""401"": 1, ""403"": 1, ""502"": 3, ""500"": 3, ""504"": 2, ""503"": 1, ""204"": 1, ""404"": 1, ""406"": 1, ""415"": 1}",{}
2003,5Star_0,0,2,2,2,0,2,True,0,3,0,3,3,0,0,0,2,0,0,2,False,0,0,0,2,3,2,2,"{""200"": 3}",{}
2004,Insurance_Quotes_19,11,11,0,11,0,7,False,0,11,1,4,11,0,0,0,0,0,0,11,True,0,0,0,11,11,0,47,"{""200"": 11, ""400"": 11, ""401"": 11, ""403"": 11}",{}
2005,Central_De_Erros_💻_1,3,3,2,3,0,3,True,0,6,0,0,6,0,0,6,2,0,0,3,True,0,0,0,3,6,2,12,"{""200"": 4, ""401"": 6, ""201"": 2}",{}
2006,AudD_API_1,0,4,2,4,0,3,False,0,4,0,4,0,0,0,0,0,0,0,4,False,0,0,0,4,4,3,6,"{""200"": 4}",{}
2007,Stage_Sales_Order_Payload_API_1,1,0,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""201"": 1, ""400"": 1}",{}
2008,DCB_Production_new_2,0,1,1,1,0,1,True,0,3,0,0,3,0,0,0,0,0,0,1,False,0,0,0,1,3,1,14,"{""200"": 3}",{}
2009,CData_OpenAPI_1,4,0,0,4,0,4,False,0,4,0,0,0,0,0,0,0,0,0,4,False,0,0,0,4,4,0,11,"{""200"": 4}",{}
2010,MeTripping_APIs_0,5,1,5,5,0,1,True,0,5,0,4,5,0,0,0,2,0,0,0,False,0,0,0,5,5,2,21,"{""200"": 5}",{}
2011,BackOffice_V2_BFF_API_1,9,9,9,9,1,6,True,0,9,0,3,9,0,0,0,6,0,0,0,True,0,0,0,9,9,6,8,"{""302"": 1, ""200"": 8}",{}
2012,TestService_1,4,4,3,4,0,4,False,0,8,0,0,7,0,0,0,4,0,0,4,True,0,0,0,4,8,4,10,"{""200"": 3, ""400"": 7, ""404"": 6}",{}
2013,NDE_Classification_information_1,4,4,0,4,0,2,True,0,7,2,3,7,0,0,0,1,0,0,4,True,0,0,0,4,7,1,6,"{""200"": 7, ""400"": 4, ""401"": 4, ""500"": 3}",{}
2014,Catalogue_Service_1,2,2,1,2,0,1,True,0,3,1,1,3,0,0,0,2,0,0,2,False,0,0,0,2,3,2,4,"{""404"": 2, ""405"": 2, ""200"": 1, ""400"": 1}",{}
2015,Beycelik_Integration_Service_v1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1}",{}
2016,Bcnc__Bcnc_backend_role_test_1,1,1,1,1,0,1,True,0,1,0,0,0,0,0,0,0,0,0,1,True,0,0,0,1,1,0,0,"{""200"": 1}",{}
2017,bi09rv__pizzas_v1,2,2,2,2,0,2,False,0,5,0,0,1,0,0,0,2,0,0,2,True,0,0,0,2,5,2,5,"{""200"": 3, ""401"": 4, ""404"": 5, ""500"": 5, ""503"": 4, ""201"": 2, ""405"": 2}",{}
2018,Consolidated_Insights_API_1,4,4,4,4,0,4,False,0,4,0,0,4,0,0,0,0,0,0,4,False,0,0,0,4,4,0,10,"{""200"": 4, ""500"": 4}",{}
2019,API_UsageConsumption_3,7,7,2,7,0,6,False,2,10,0,1,10,0,0,0,3,0,0,7,True,0,0,0,7,10,3,16,"{""201"": 3, ""400"": 10, ""401"": 10, ""403"": 10, ""404"": 9, ""405"": 10, ""409"": 9, ""500"": 10, ""204"": 3, ""200"": 4}","{""offset"": 2, ""limit"": 2}"
2020,Agent_1,2,2,1,2,0,2,True,0,3,0,0,3,0,0,0,2,0,0,2,True,0,0,0,2,3,2,6,"{""200"": 3, ""400"": 1, ""409"": 2, ""404"": 2}",{}
2021,API_Consulta_de_Saldos_1,3,3,3,3,0,3,True,0,3,0,0,0,0,0,0,0,0,0,3,True,0,0,0,3,3,0,7,"{""200"": 3, ""400"": 3, ""503"": 3}",{}
2022,Axcess_ECourts_1-oas3,5,5,2,5,1,3,False,0,5,2,2,5,0,0,0,3,0,0,5,False,0,0,0,5,5,3,8,"{""200"": 5, ""400"": 5}",{}
2023,BEYABLE_Ranking_API_1,4,4,0,4,0,4,False,0,4,0,0,4,0,0,0,0,0,0,4,False,0,0,0,4,4,0,12,"{""200"": 4}",{}
2024,Sheet_metal_calculation_API_(draft)_0,8,8,4,8,0,8,True,0,13,0,0,13,0,0,0,7,0,0,8,True,0,0,0,8,13,7,21,"{""200"": 12, ""201"": 1}",{}
2025,API_documentation_for_property_listings_creation_v2,1,0,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,1,1,0,0,"{""200"": 1}",{}
2026,API-EFACT_Imaginatics_Peru_1,9,9,4,9,1,5,False,0,9,0,4,9,0,0,9,5,0,0,9,True,0,0,0,9,9,5,19,"{""201"": 4, ""400"": 9, ""401"": 9, ""500"": 9, ""200"": 5}",{}
2027,Customer_Query_Service_1,3,3,2,3,1,3,True,0,3,0,0,3,0,0,0,0,0,0,3,True,0,0,0,3,3,0,4,"{""200"": 3, ""400"": 3, ""404"": 1}",{}
2028,Boat_API_1,2,2,2,2,0,1,True,1,3,0,1,3,0,0,0,1,0,0,2,True,0,0,0,2,3,1,4,"{""200"": 2, ""400"": 3, ""201"": 1, ""409"": 1}","{""limit"": 1}"
2029,API_REST_Amparos_-_Viaje_Digital_-_Coomeva_Sector_Protección_1,11,11,1,11,0,4,False,0,11,5,7,11,0,0,0,8,0,0,11,False,0,0,0,11,11,8,8,"{""200"": 11, ""400"": 11, ""401"": 11, ""403"": 11, ""404"": 11, ""500"": 11, ""201"": 8}",{}
2030,ConnectedWorker_V-1,4,4,4,4,0,3,False,0,6,1,2,6,0,0,0,0,0,0,4,False,0,0,0,4,6,0,0,"{""200"": 6, ""502"": 1}",{}
2031,Auth_Server_1,10,10,8,10,0,9,True,0,14,1,1,14,0,0,0,4,0,0,10,True,0,0,0,10,14,4,36,"{""201"": 3, ""405"": 9, ""200"": 7, ""403"": 2, ""204"": 3, ""400"": 4, ""404"": 4}",{}
2032,[Auth]_DataDrive_Auth,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,1,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""500"": 1}",{}
2033,FanKave_Content_API_1,2,2,2,2,0,2,True,1,2,0,0,2,0,0,2,0,0,0,2,True,0,0,0,2,2,0,8,"{""200"": 2, ""400"": 2}","{""limit"": 1}"
2034,Chatleek_API_1,6,6,6,6,0,6,True,0,6,0,0,6,0,0,4,2,0,0,6,True,0,0,0,6,6,2,8,"{""200"": 6, ""401"": 4, ""403"": 3}",{}
2035,Context_Matters_API_0,9,9,5,9,0,9,False,0,9,0,0,9,0,0,0,0,0,0,9,True,0,0,0,9,9,0,45,"{""200"": 9, ""400"": 9, ""401"": 9, ""500"": 9}",{}
2036,Edge_Background_Check_Connector_1,2,2,0,2,0,2,True,0,2,0,0,2,0,0,0,1,0,0,2,True,0,0,0,2,2,1,1,"{""200"": 2}",{}
2037,bwce_docker_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,False,0,0,0,1,1,0,0,"{""200"": 1}",{}
2038,appointments_v1,4,4,4,4,0,4,True,0,10,0,0,0,0,0,0,4,0,0,4,True,0,0,0,4,10,4,12,"{""200"": 6, ""201"": 2, ""400"": 8, ""404"": 6, ""204"": 2}",{}
2039,Vault_API_9,13,5,13,13,0,13,False,2,20,0,0,0,0,0,0,8,2,0,13,False,0,0,0,13,20,8,78,"{""301"": 3, ""400"": 20, ""401"": 20, ""404"": 20, ""200"": 16, ""204"": 1}","{""limit"": 2}"
2040,GOMAC_Discount_Meter_API_1,1,1,0,1,0,1,False,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,3,"{""200"": 1, ""400"": 1, ""404"": 1}",{}
2041,Consulta_Responsável_Tecnico_1,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,1,0,0,2,False,0,0,0,2,2,1,4,"{""200"": 2, ""400"": 1}",{}
2042,Arquivei_API_1,4,3,4,4,0,4,False,2,4,0,0,0,0,0,0,2,0,0,4,True,0,0,0,4,4,2,15,"{""200"": 4, ""400"": 4, ""401"": 4, ""404"": 4, ""409"": 4}","{""limit"": 2}"
2043,Boosteroid_Outer_Payment_API_stub_1,0,0,0,3,0,2,False,0,3,0,3,2,0,0,0,3,0,0,3,True,0,0,0,3,3,3,6,"{""200"": 3, ""400"": 3}",{}
2044,Verificar_Trabajador_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,4,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""503"": 1}",{}
2045,agent2go_1,4,4,4,4,0,4,True,0,4,0,0,4,0,0,0,2,0,0,0,True,0,0,0,4,4,2,5,"{""200"": 4, ""400"": 1, ""403"": 1}",{}
2046,1st_API_1,1,1,1,1,0,1,True,0,2,0,0,2,0,0,0,1,0,0,1,False,0,0,0,1,2,1,3,"{""200"": 2, ""400"": 1}",{}
2047,Athena_API_0,3,3,0,3,0,1,False,0,3,2,2,3,0,0,0,1,0,0,3,False,0,0,0,3,3,1,4,"{""200"": 3}",{}
2048,App_Maria_Brasileira_1,12,9,12,12,1,9,False,0,16,1,6,10,0,0,0,5,2,0,12,True,0,0,0,12,16,5,19,"{""200"": 14, ""401"": 15, ""403"": 9, ""201"": 1, ""404"": 5}",{}
2049,Vodafone_TV_subscription_services_v1,7,7,0,7,0,4,True,0,7,3,3,7,0,0,0,4,0,0,7,False,0,0,0,7,7,4,16,"{""200"": 7, ""400"": 5, ""500"": 7, ""403"": 1, ""404"": 1}",{}
2050,4familysafety_1,36,36,36,36,4,30,False,0,61,2,11,61,0,0,1,25,0,0,36,False,0,0,0,36,61,26,118,"{""200"": 47, ""204"": 14, ""400"": 8, ""202"": 1, ""404"": 1, ""401"": 1}",{}
2051,VideoSubproject_API_v1,6,6,2,6,0,6,True,0,8,0,0,8,0,0,0,4,0,0,2,False,0,0,0,6,8,4,20,"{""201"": 2, ""200"": 6}",{}
2052,Telemetry_API_1,1,1,1,1,0,1,False,0,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,6,"{""200"": 2, ""404"": 1, ""500"": 1}",{}
2053,개설계좌조회_1,1,1,1,1,0,0,True,0,1,0,1,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,4,"{""200"": 1, ""400"": 1}",{}
2054,BMS_Ingest_API_1,1,1,1,1,0,1,True,1,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,4,"{""200"": 1, ""400"": 2, ""201"": 1, ""409"": 1}","{""limit"": 1}"
2055,MPOWER_Financing_1,2,2,2,2,0,2,True,0,3,0,0,3,0,0,0,1,0,0,2,True,0,0,0,2,3,1,1,"{""200"": 2, ""400"": 1, ""405"": 1}",{}
2056,Assignment1_1,1,1,1,1,0,1,False,0,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,3,"{""200"": 1, ""201"": 1}",{}
2057,Account-Transactions-Cashdigi-Info_0,1,1,0,1,0,0,True,0,1,0,1,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""200"": 1}",{}
2058,CONECS_API_AUTOMATE_3,5,5,5,5,0,5,False,0,5,0,0,5,0,0,0,5,0,0,5,False,0,0,0,5,5,5,5,"{""200"": 5, ""201"": 1, ""400"": 5, ""403"": 5, ""404"": 3, ""409"": 3, ""500"": 5, ""502"": 2, ""503"": 5, ""504"": 1, ""202"": 2}",{}
2059,Contact_Manager_API_1,6,6,0,0,0,2,False,0,6,1,4,6,0,0,0,6,0,0,6,False,0,0,0,6,6,6,6,"{""200"": 6, ""400"": 5, ""401"": 1}",{}
2060,Code_Enhancement_API_1,4,4,4,4,0,3,True,0,4,1,1,4,0,0,0,3,0,0,4,True,0,0,0,4,4,3,4,"{""200"": 4, ""400"": 4, ""500"": 4, ""404"": 1}",{}
2061,av_controller_ufone_4,4,4,0,4,0,1,True,0,4,1,3,4,0,0,0,0,0,0,4,True,0,0,0,4,4,0,20,"{""200"": 4}",{}
2062,AddressFinder_API_1,14,11,14,14,0,7,False,0,14,0,7,14,0,0,0,0,0,0,14,True,0,0,0,14,14,0,33,"{""200"": 14}",{}
2063,OpenAPI_Specification_for_PCM_2,10,10,8,10,0,8,False,0,10,1,2,10,0,0,0,10,0,0,0,True,0,0,0,10,10,10,10,"{""200"": 10, ""400"": 10, ""401"": 10, ""403"": 10, ""404"": 10, ""500"": 10, ""503"": 10}",{}
2064,Callback_API_1,1,1,0,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,0,"{""200"": 1}",{}
2065,ByDoping_1,1,1,1,1,0,1,True,1,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,4,"{""200"": 1, ""400"": 2, ""201"": 1, ""409"": 1}","{""limit"": 1}"
2066,Simple_Appointment_API_1,1,1,1,1,0,1,True,1,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,4,"{""200"": 1, ""400"": 2, ""201"": 1, ""409"": 1}","{""limit"": 1}"
2067,Chronos_API_1,18,17,18,18,3,18,True,1,29,0,0,29,0,0,23,11,0,0,18,True,0,0,0,18,29,11,74,"{""200"": 26, ""401"": 29, ""500"": 29, ""403"": 1, ""201"": 2, ""400"": 7, ""404"": 14, ""204"": 2}","{""page"": 1}"
2068,Application_Management_API_1,14,14,0,14,1,10,False,0,15,1,4,15,0,0,0,7,0,0,13,True,0,0,0,14,15,7,32,"{""200"": 15, ""401"": 15, ""403"": 15, ""404"": 14, ""204"": 1, ""201"": 9}",{}
2069,QSA_Gráfico_-_API_v1,6,6,6,6,0,3,False,1,10,2,5,0,0,0,0,0,0,0,6,True,0,0,0,6,10,0,13,"{""200"": 10, ""400"": 10, ""401"": 10, ""403"": 10, ""500"": 10}","{""limit"": 1, ""page"": 1}"
2070,Platform_Billing_Account_Service_I2_InternalServiceAuthenticatedApiV2,2,2,0,2,0,2,False,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,6,"{""200"": 2, ""204"": 2, ""400"": 2, ""401"": 2, ""403"": 2, ""404"": 2, ""500"": 2}",{}
2071,Checker_API_0,2,2,0,2,0,1,False,0,2,0,1,0,0,0,0,0,0,0,2,True,0,0,0,2,2,0,5,"{""200"": 2, ""400"": 2, ""401"": 2, ""403"": 2, ""500"": 2}",{}
2072,Pixage_Azure_Functions_API_1,32,32,32,32,1,24,False,0,51,3,11,51,0,0,41,31,0,0,32,True,0,0,0,32,51,33,93,"{""200"": 51}",{}
2073,Analytics_Engine_1,29,29,0,29,0,27,True,0,29,0,2,29,0,0,0,0,0,0,29,False,0,0,0,29,29,0,96,"{""200"": 29, ""404"": 26}",{}
2074,Async_Czech_ID_OCR_2,8,8,8,8,0,8,True,0,8,0,0,6,0,0,0,1,0,0,8,False,0,0,0,8,8,3,6,"{""200"": 8, ""401"": 8, ""503"": 2, ""202"": 2, ""204"": 2, ""400"": 1}",{}
2075,Bank_APIs_1,4,4,2,4,0,4,False,0,4,0,0,3,0,0,0,2,0,0,4,True,0,0,0,4,4,2,4,"{""200"": 4, ""400"": 1, ""404"": 1}",{}
2076,Simple_Notes_API_1,1,1,0,1,0,1,False,0,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,1,"{""200"": 1, ""400"": 2, ""201"": 1, ""409"": 1}",{}
2077,Cinemax_API_1,5,3,5,5,0,5,True,0,5,0,0,5,0,0,0,0,0,0,5,True,0,0,0,5,5,0,2,"{""200"": 5}",{}
2078,API_Language_Trails_0,5,5,5,5,0,1,True,0,6,1,5,6,0,0,0,5,0,0,5,True,0,0,0,5,6,5,5,"{""200"": 6, ""404"": 6, ""500"": 6}",{}
2079,BotTeamsApi_1,3,3,3,3,0,3,True,0,3,0,0,3,0,0,0,0,0,0,3,False,0,0,0,3,3,0,2,"{""200"": 3}",{}
2080,NSalon_API_asdf,4,4,4,4,0,4,True,2,4,0,0,4,0,0,0,0,0,0,4,True,0,0,0,4,4,0,7,"{""200"": 4}","{""offset"": 2, ""limit"": 2}"
2081,Accounts_1,1,1,1,1,0,1,True,0,3,0,0,3,0,0,0,1,0,0,1,True,0,0,0,1,3,1,2,"{""200"": 2, ""400"": 3, ""401"": 2, ""403"": 2, ""201"": 1, ""409"": 1}",{}
2082,CIP_Client2_API_1,4,4,0,4,0,3,True,0,4,1,1,4,0,0,4,0,0,0,0,True,0,0,0,4,4,4,8,"{""200"": 4}",{}
2083,Demo_Cloud_Trials_1,5,5,1,5,0,3,False,0,5,2,2,5,0,0,0,4,0,0,5,False,0,0,0,5,5,5,5,"{""200"": 5, ""401"": 1}",{}
2084,All_mangas_reader_API_1,5,5,5,5,0,4,True,0,6,0,1,6,0,0,0,4,0,0,5,True,0,0,0,5,6,4,14,"{""200"": 6, ""400"": 4, ""500"": 3}",{}
2085,API_documentation_i’way_transfer_3,15,14,15,15,0,11,True,1,16,0,4,0,0,0,0,7,0,0,0,False,0,0,0,15,16,7,49,"{""200"": 16, ""400"": 16, ""404"": 16, ""401"": 9}","{""page"": 1}"
2086,Colbun_AWS_DARCS_1,7,7,4,7,1,7,False,0,8,0,0,8,0,0,0,4,0,0,7,False,0,0,0,7,8,4,10,"{""200"": 8}",{}
2087,Unificaciones_Mixtas_-_Solicitud_Unificación_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,4,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""503"": 1}",{}
2088,Cricket_Management_System_0,1,1,1,1,0,1,True,0,2,0,0,2,0,0,0,1,0,0,0,False,0,0,0,1,2,1,2,"{""200"": 2, ""400"": 1}",{}
2089,Common_Transaction_Processing_API_Specification_v1,0,13,13,13,0,11,True,0,14,0,14,2,0,0,0,14,0,0,13,False,0,0,0,13,14,14,70,"{""200"": 12, ""400"": 14, ""401"": 14, ""500"": 14, ""201"": 1, ""202"": 1}",{}
2090,Game_Collector_App_0,2,2,2,2,0,2,True,0,1,0,0,0,0,0,0,0,0,0,2,False,0,0,0,2,1,0,0,"{""200"": 1}",{}
2091,ChatAPI_specs_1,4,4,4,4,1,1,False,0,6,1,3,6,0,0,0,2,0,0,4,True,0,0,0,4,6,2,3,"{""200"": 4, ""201"": 1, ""400"": 1, ""401"": 4, ""500"": 1, ""404"": 1, ""204"": 1}",{}
2092,CRM_Lead_Generation_-_OpenAPI_3,2,2,1,2,0,2,True,0,2,0,0,2,0,0,0,1,0,0,2,False,0,0,0,2,2,1,6,"{""200"": 2, ""500"": 1, ""400"": 1}",{}
2093,Cruise_Booking_Step_1_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""201"": 1, ""400"": 1, ""409"": 1}",{}
2094,Cart_1,3,3,0,3,0,0,False,0,3,2,3,3,0,0,0,2,0,0,3,True,0,0,0,3,3,2,5,"{""200"": 3, ""405"": 2}",{}
